username,password,role
alice,SecurePass123!,analyst
bob,Password456,user
charlie,MyPass789,admin
david,CloudNet321!,analyst
emma,StrongKey889#,user
frank,PassGuard552$,admin
george,NetSafe102!,analyst
hannah,CyberLock445#,user
ian,Shield789!@,analyst
julia,Fortress112$,admin
kevin,SecureLane554!,user
linda,KeyProtect992#,analyst
michael,StrongWall786!,admin
nina,BlueFirewall331$,user
oliver,PassMaster864#,analyst
paula,CyberPass129!,user
quentin,SafeMode455$,admin
rachel,SecureZone334#,analyst
steve,UltraLock776!,user
tina,ShieldGuard541#,analyst
umar,CyberGate882$,admin
victoria,PassForce665!,user
william,NetLock443#,analyst
xavier,StrongCore889!,user
yasmin,CyberShield220$,admin
zane,Firewall778#,analyst
harold,SafeNet992!,user
iris,PassWave432#,analyst
john,SecureLayer789$,admin
karen,Defender554!,user
leon,NetworkSafe988#,analyst
mia,PassMatrix661!,admin
noah,CyberGuard334$,user
olga,Lockdown778#,analyst
peter,SecureVault552!,admin
queen,KeyShield889#,user
ryan,NetCore123!,analyst
sophia,UltraSecure452$,admin
tom,StrongNet998#,user
ursula,ShieldLock233!,analyst
valerie,PassSafe110$,admin
wayne,CyberWall776#,user
yara,SecureNode881!,analyst
zara,Defend998$,admin
adam,SafeKey331#,user
bella,StrongShield778!,analyst
carl,NetGuard220$,user
diana,UltraLock441!,analyst
